X,Y,Z,timestamp
-12.4875,12.431251,-50.381252,851634418456151
-12.6,12.356251,-50.49375,851634428456151
-12.4125,12.543751,-50.343754,851634438456151
-12.281251,12.356251,-50.381252,851634448456151
-12.281251,12.262501,-50.381252,851634458456151
-12.0375,12.3,-50.325,851634468456151
-11.962501,12.431251,-50.250004,851634478456151
-11.6625,12.225,-50.193752,851634488456151
-11.681251,11.868751,-50.2125,851634498456151
-11.64375,11.868751,-50.081253,851634508456151
-11.8125,11.793751,-50.025,851634518456151
-11.868751,11.75625,-50.006252,851634528456151
-11.90625,12.0375,-50.062504,851634538456151
-12.187501,12.13125,-50.250004,851634548456151
-12.4125,11.887501,-50.4,851634558456151
-12.675,12.093751,-50.5125,851634568456151
-12.39375,12.093751,-50.662502,851634578456151
-12.337501,12.0,-50.943752,851634588456151
-12.337501,12.0,-51.131252,851634598456151
-12.225,12.31875,-51.05625,851634608456151
-12.31875,12.31875,-51.000004,851634618456151
-12.13125,12.187501,-50.737503,851634628456151
-11.925,12.168751,-50.625004,851634638456151
-11.7375,12.01875,-50.662502,851634648456151
-11.75625,12.0375,-50.550003,851634658456151
-11.681251,11.925,-50.475002,851634668456151
-11.681251,11.981251,-50.381252,851634678456151
-12.0375,11.8125,-50.268753,851634688456151
-11.90625,11.56875,-50.23125,851634698456151
-12.168751,11.962501,-50.156254,851634708456151
-12.262501,12.243751,-50.193752,851634718456151
-12.375001,12.281251,-50.23125,851634728456151
-12.525001,12.337501,-50.175003,851634738456151
-12.562501,12.450001,-50.006252,851634748456151
-12.431251,12.375001,-49.968754,851634758456151
-12.168751,12.39375,-50.175003,851634768456151
-12.168751,12.543751,-50.268753,851634778456151
-12.075001,12.356251,-50.456253,851634788456151
-11.962501,12.150001,-50.531254,851634798456151
-12.056251,12.281251,-50.250004,851634808456151
-12.056251,12.31875,-50.250004,851634818456151
-12.168751,12.58125,-50.456253,851634828456151
-12.262501,12.525001,-50.456253,851634838456151
-12.356251,12.337501,-50.456253,851634848456151
-12.4875,12.187501,-50.550003,851634858456151
-12.356251,12.243751,-50.643753,851634868456151
-12.431251,12.168751,-50.662502,851634878456151
-12.39375,12.13125,-50.8875,851634888456151
-12.150001,11.94375,-51.16875,851634898456151
-12.093751,11.793751,-51.131252,851634908456151
-12.056251,11.700001,-51.093754,851634918456151
-11.85,11.8125,-50.943752,851634928456151
-11.887501,11.981251,-50.86875,851634938456151
-12.0,11.85,-50.737503,851634948456151
-11.925,12.1125,-50.812504,851634958456151
-11.94375,12.0375,-50.7,851634968456151
-12.093751,12.0375,-50.550003,851634978456151
-12.262501,12.1125,-50.475002,851634988456151
-12.337501,12.243751,-50.456253,851634998456151
-12.58125,12.4125,-50.568752,851635008456151
-12.656251,12.4125,-50.531254,851635018456151
-12.468751,12.50625,-50.68125,851635028456151
-12.637501,12.468751,-50.475002,851635038456151
-12.58125,12.375001,-50.60625,851635048456151
-12.337501,12.375001,-50.568752,851635058456151
-12.225,12.3,-50.737503,851635068456151
-12.356251,12.056251,-50.9625,851635078456151
-12.3,11.94375,-50.850002,851635088456151
-12.187501,11.962501,-50.737503,851635098456151
-12.093751,11.925,-50.68125,851635108456151
-12.1125,11.90625,-50.737503,851635118456151
-12.0,11.793751,-50.531254,851635128456151
-12.337501,11.887501,-50.437504,851635138456151
-12.356251,11.681251,-50.60625,851635148456151
-12.281251,11.887501,-50.4,851635158456151
-12.1125,11.962501,-50.325,851635168456151
-12.056251,12.0,-50.531254,851635178456151
-12.31875,12.01875,-50.475002,851635188456151
-12.31875,12.075001,-50.812504,851635198456151
-12.375001,12.168751,-50.9625,851635208456151
-12.20625,12.056251,-51.318752,851635218456151
-12.01875,12.243751,-50.850002,851635228456151
-12.13125,12.468751,-50.775,851635238456151
-12.13125,12.375001,-50.9625,851635248456151
-12.075001,12.225,-50.775,851635258456151
-12.150001,12.187501,-50.906254,851635268456151
-12.0375,12.243751,-50.550003,851635278456151
-12.243751,12.4875,-50.437504,851635288456151
-12.50625,12.50625,-50.175003,851635298456151
-12.69375,12.562501,-50.49375,851635308456151
-12.618751,12.225,-50.550003,851635318456151
-12.7875,12.187501,-50.662502,851635328456151
-13.087501,12.168751,-50.906254,851635338456151
-12.843751,12.093751,-50.831253,851635348456151
-12.88125,12.056251,-51.018753,851635358456151
-12.806251,11.94375,-50.79375,851635368456151
-12.468751,12.13125,-51.018753,851635378456151
-12.3,12.187501,-51.037502,851635388456151
-12.431251,12.187501,-51.075,851635398456151
-12.281251,12.468751,-51.018753,851635408456151
-11.90625,12.468751,-50.79375,851635418456151
-12.187501,12.281251,-50.625004,851635428456151
-12.093751,12.375001,-50.662502,851635438456151
-12.0,12.337501,-50.906254,851635448456151
-12.150001,12.243751,-50.68125,851635458456151
-12.281251,12.0375,-50.437504,851635468456151
-11.981251,12.150001,-50.456253,851635478456151
-12.168751,11.962501,-50.325,851635488456151
-12.39375,11.981251,-50.343754,851635498456151
-12.20625,12.1125,-50.5125,851635508456151
-12.468751,11.85,-50.2125,851635518456151
-12.562501,12.0375,-50.156254,851635528456151
-12.656251,12.093751,-50.287502,851635538456151
-12.76875,12.1125,-50.2125,851635548456151
-12.88125,12.281251,-50.100002,851635558456151
-12.58125,12.356251,-50.175003,851635568456151
-12.4875,12.225,-50.268753,851635578456151
-12.4875,12.187501,-50.175003,851635588456151
-12.1125,12.243751,-50.175003,851635598456151
-12.093751,12.3,-50.381252,851635608456151
-11.887501,12.375001,-50.362503,851635618456151
-11.64375,12.468751,-50.49375,851635628456151
-11.64375,12.281251,-50.737503,851635638456151
-11.962501,11.962501,-50.68125,851635648456151
-12.01875,12.262501,-50.662502,851635658456151
-11.85,12.562501,-50.643753,851635668456151
-11.868751,12.712501,-50.812504,851635678456151
-11.868751,12.4875,-50.718754,851635688456151
-11.981251,12.356251,-50.568752,851635698456151
-12.056251,12.243751,-50.550003,851635708456151
-11.85,12.262501,-50.343754,851635718456151
-11.887501,12.375001,-50.41875,851635728456151
-11.83125,12.168751,-50.437504,851635738456151
-11.925,11.981251,-50.49375,851635748456151
-12.150001,12.01875,-50.325,851635758456151
-12.13125,12.281251,-50.2125,851635768456151
-12.150001,12.262501,-50.268753,851635778456151
-12.3,12.356251,-50.268753,851635788456151
-12.39375,12.4125,-50.343754,851635798456151
-12.243751,12.4125,-50.287502,851635808456151
-12.01875,12.656251,-50.30625,851635818456151
-12.13125,12.58125,-50.23125,851635828456151
-11.8125,12.31875,-50.437504,851635838456151
-12.0375,11.887501,-50.4,851635848456151
-12.093751,11.793751,-50.550003,851635858456151
-12.056251,11.775001,-50.49375,851635868456151
-12.150001,11.625,-50.49375,851635878456151
-12.431251,11.6625,-50.325,851635888456151
-12.58125,11.53125,-50.381252,851635898456151
-12.750001,11.606251,-50.30625,851635908456151
-13.087501,11.7375,-50.175003,851635918456151
-12.76875,11.887501,-50.362503,851635928456151
-12.637501,11.962501,-50.287502,851635938456151
-12.543751,11.8125,-50.41875,851635948456151
-12.58125,12.0,-50.250004,851635958456151
-12.375001,12.075001,-50.550003,851635968456151
-12.450001,12.0,-50.437504,851635978456151
-12.39375,12.093751,-50.531254,851635988456151
-12.4125,11.94375,-50.643753,851635998456151
-12.450001,12.0375,-50.68125,851636008456151
-12.450001,12.075001,-50.49375,851636018456151
-12.58125,12.20625,-50.381252,851636028456151
-12.637501,12.168751,-50.643753,851636038456151
-12.562501,12.056251,-50.437504,851636048456151
-12.6,12.150001,-50.475002,851636058456151
-12.39375,12.075001,-50.456253,851636068456151
-12.168751,12.3,-50.456253,851636078456151
-12.056251,12.356251,-50.343754,851636088456151
-12.093751,12.39375,-50.41875,851636098456151
-12.150001,12.543751,-50.531254,851636108456151
-12.075001,12.468751,-50.475002,851636118456151
-12.0375,12.562501,-50.7,851636128456151
-12.01875,12.450001,-50.775,851636138456151
-12.1125,12.4125,-50.812504,851636148456151
-12.056251,12.4125,-50.68125,851636158456151
-12.150001,12.31875,-50.643753,851636168456151
-12.262501,12.187501,-50.662502,851636178456151
-12.281251,12.13125,-50.550003,851636188456151
-12.056251,12.225,-50.49375,851636198456151
-12.056251,12.225,-50.343754,851636208456151
-12.168751,12.20625,-50.175003,851636218456151
-12.168751,12.150001,-50.1375,851636228456151
-12.243751,11.85,-50.343754,851636238456151
-12.168751,11.83125,-50.30625,851636248456151
-11.981251,11.793751,-50.30625,851636258456151
-11.962501,11.8125,-50.362503,851636268456151
-12.187501,11.8125,-50.362503,851636278456151
-12.187501,11.85,-50.41875,851636288456151
-11.90625,11.793751,-50.381252,851636298456151
-11.8125,12.13125,-50.475002,851636308456151
-11.85,12.262501,-50.41875,851636318456151
-11.8125,12.075001,-50.60625,851636328456151
-11.887501,12.337501,-50.812504,851636338456151
-11.7375,12.450001,-50.7,851636348456151
-11.700001,12.31875,-50.7,851636358456151
-11.700001,12.31875,-50.643753,851636368456151
-11.868751,12.337501,-50.7,851636378456151
-12.0,12.225,-50.812504,851636388456151
-12.056251,12.281251,-50.5875,851636398456151
-12.243751,12.468751,-50.456253,851636408456151
-12.375001,12.31875,-50.456253,851636418456151
-12.39375,12.243751,-50.49375,851636428456151
-12.525001,12.337501,-50.49375,851636438456151
-12.6,12.31875,-50.531254,851636448456151
-12.637501,12.187501,-50.4,851636458456151
-12.543751,12.0375,-50.30625,851636468456151
-12.58125,11.85,-50.49375,851636478456151
-12.58125,11.94375,-50.625004,851636488456151
-12.39375,12.0,-50.49375,851636498456151
-12.281251,11.85,-50.60625,851636508456151
-12.056251,11.75625,-50.662502,851636518456151
-11.90625,11.56875,-50.41875,851636528456151
-11.775001,11.793751,-50.325,851636538456151
-11.94375,11.85,-50.287502,851636548456151
-12.0375,11.887501,-50.287502,851636558456151
-11.75625,11.94375,-50.250004,851636568456151
-11.868751,11.868751,-50.175003,851636578456151
-12.13125,12.0,-50.025,851636588456151
-12.243751,12.056251,-49.95,851636598456151
-12.468751,12.4875,-50.04375,851636608456151
-12.468751,12.39375,-50.325,851636618456151
-12.468751,12.20625,-50.268753,851636628456151
-12.468751,12.3,-50.081253,851636638456151
-12.806251,11.981251,-50.006252,851636648456151
-12.806251,11.887501,-49.968754,851636658456151
-12.937501,11.8125,-50.006252,851636668456151
-13.031251,11.868751,-50.1375,851636678456151
-12.993751,11.71875,-50.23125,851636688456151
-12.918751,11.793751,-50.11875,851636698456151
-12.750001,11.981251,-50.175003,851636708456151
-12.731251,11.962501,-50.250004,851636718456151
-12.637501,12.1125,-50.437504,851636728456151
-12.4875,12.187501,-50.550003,851636738456151
-12.337501,12.056251,-50.5875,851636748456151
-12.450001,11.85,-50.437504,851636758456151
-12.31875,11.56875,-50.49375,851636768456151
-12.468751,11.6625,-50.437504,851636778456151
-12.4875,11.587501,-50.4,851636788456151
-12.468751,11.606251,-50.5125,851636798456151
-12.50625,11.71875,-50.343754,851636808456151
-12.525001,11.868751,-50.4,851636818456151
-12.50625,12.075001,-50.41875,851636828456151
-12.150001,12.0375,-50.531254,851636838456151
-12.187501,12.281251,-50.343754,851636848456151
-12.1125,12.20625,-50.5125,851636858456151
-12.31875,12.225,-50.49375,851636868456151
-12.01875,12.262501,-50.475002,851636878456151
-11.793751,12.431251,-50.5875,851636888456151
-11.7375,12.58125,-50.5875,851636898456151
-11.700001,12.543751,-50.737503,851636908456151
-11.775001,12.712501,-50.850002,851636918456151
-11.64375,12.750001,-50.98125,851636928456151
-11.64375,12.618751,-50.98125,851636938456151
-11.4375,12.69375,-50.925003,851636948456151
-11.6625,12.6,-50.86875,851636958456151
-11.793751,12.01875,-50.812504,851636968456151
-12.056251,11.90625,-50.79375,851636978456151
-12.01875,11.681251,-50.625004,851636988456151
-12.3,11.83125,-50.49375,851636998456151
-12.4125,11.6625,-50.381252,851637008456151
-12.431251,11.962501,-50.30625,851637018456151
-12.543751,11.887501,-50.325,851637028456151
-12.6,11.981251,-50.325,851637038456151
-12.637501,12.450001,-50.41875,851637048456151
-12.4125,12.262501,-50.381252,851637058456151
-12.375001,12.4125,-50.381252,851637068456151
-12.187501,12.225,-50.23125,851637078456151
-12.168751,12.39375,-50.30625,851637088456151
-12.337501,12.281251,-50.325,851637098456151
-12.168751,12.262501,-50.437504,851637108456151
-12.13125,12.187501,-50.456253,851637118456151
-12.0,12.187501,-50.175003,851637128456151
-12.20625,12.3,-49.968754,851637138456151
-12.093751,12.225,-49.95,851637148456151
-11.981251,12.337501,-50.250004,851637158456151
-11.94375,12.13125,-50.268753,851637168456151
-11.85,11.981251,-50.1375,851637178456151
-11.981251,11.90625,-49.93125,851637188456151
-11.775001,11.981251,-50.062504,851637198456151
-11.83125,11.94375,-50.1375,851637208456151
-11.83125,12.075001,-50.23125,851637218456151
-11.83125,12.168751,-50.268753,851637228456151
-12.150001,12.1125,-50.1375,851637238456151
-12.337501,12.150001,-50.325,851637248456151
-12.375001,12.337501,-50.643753,851637258456151
-12.337501,12.543751,-50.98125,851637268456151
-12.4875,12.58125,-50.8875,851637278456151
-12.58125,12.450001,-50.831253,851637288456151
-12.562501,12.337501,-51.037502,851637298456151
-12.6,12.3,-51.037502,851637308456151
-12.375001,12.3,-50.943752,851637318456151
